customer_id,recencia,frequencia,monetario,r_score,f_score,m_score,rfm_score,segmento
17499.0,230,2,1341.3899999999999,2,1,2,5,Ocasionais
17501.0,161,2,288.6,2,1,1,4,Ocasionais
17504.0,147,18,9490.17,2,3,3,8,Ocasionais
17505.0,102,5,2435.48,2,2,3,7,Ocasionais
17506.0,16,1,302.2,3,1,1,5,Ocasionais
17507.0,202,2,605.5799999999999,2,1,2,5,Ocasionais
17509.0,1,7,5200.5,3,3,3,9,Recorrentes
17510.0,361,1,206.08,1,1,1,3,Dormentes
17511.0,6,53,149331.72,3,3,3,9,Recorrentes
17512.0,62,16,4434.73,2,3,3,8,Ocasionais
17513.0,13,3,1158.8000000000002,3,2,2,7,Recorrentes
17514.0,69,2,522.0,2,1,2,5,Ocasionais
17515.0,147,8,1534.86,2,3,3,8,Ocasionais
17516.0,60,5,788.27,3,2,2,7,Recorrentes
17517.0,249,1,153.94,2,1,1,4,Ocasionais
17518.0,366,2,329.42,1,1,1,3,Dormentes
17519.0,74,14,4418.15,2,3,3,8,Ocasionais
17521.0,6,4,1052.6,3,2,2,7,Recorrentes
17522.0,79,4,912.2500000000001,2,2,2,6,Ocasionais
17524.0,302,3,539.14,2,2,2,6,Ocasionais
17525.0,300,3,1161.9,2,2,2,6,Ocasionais
17526.0,231,11,3616.14,2,3,3,8,Ocasionais
17527.0,21,3,788.22,3,2,2,7,Recorrentes
17528.0,12,2,1107.08,3,1,2,6,Ocasionais
17529.0,551,2,1240.25,1,1,2,4,Dormentes
17530.0,26,9,2185.38,3,3,3,9,Recorrentes
17531.0,131,3,1266.82,2,2,2,6,Ocasionais
17532.0,326,1,65.34,1,1,1,3,Dormentes
17533.0,375,1,34.8,1,1,1,3,Dormentes
17534.0,392,4,1445.47,1,2,3,6,Dormentes
17535.0,221,1,164.4,2,1,1,4,Ocasionais
17536.0,118,3,364.83000000000004,2,2,1,5,Ocasionais
17537.0,244,1,620.75,2,1,2,5,Ocasionais
17539.0,558,4,1176.84,1,2,2,5,Dormentes
17540.0,257,5,1280.5,2,2,2,6,Ocasionais
17541.0,450,1,119.86,1,1,1,3,Dormentes
17542.0,210,3,340.85,2,2,1,5,Ocasionais
17543.0,490,1,120.05,1,1,1,3,Dormentes
17544.0,331,3,944.8199999999999,1,2,2,5,Dormentes
17545.0,331,3,767.54,1,2,2,5,Dormentes
17547.0,316,2,727.85,1,1,2,4,Dormentes
17548.0,174,4,731.26,2,2,2,6,Ocasionais
17550.0,138,9,2506.64,2,3,3,8,Ocasionais
17551.0,300,1,290.34,2,1,1,4,Ocasionais
17552.0,1,12,2786.77,3,3,3,9,Recorrentes
17553.0,70,4,3757.6,2,2,3,7,Ocasionais
17554.0,63,2,1249.8899999999999,2,1,2,5,Ocasionais
17555.0,275,4,760.88,2,2,2,6,Ocasionais
17556.0,146,2,300.67,2,1,1,4,Ocasionais
17557.0,22,2,322.36,3,1,1,5,Ocasionais
17558.0,334,1,259.17,1,1,1,3,Dormentes
17559.0,453,1,167.62,1,1,1,3,Dormentes
17560.0,35,8,1895.8,3,3,3,9,Recorrentes
17561.0,331,3,537.9,1,2,2,5,Dormentes
17562.0,28,5,852.88,3,2,2,7,Recorrentes
17563.0,519,2,392.38,1,1,1,3,Dormentes
17564.0,21,1,119.12,3,1,1,5,Ocasionais
17565.0,527,1,131.83,1,1,1,3,Dormentes
17567.0,33,7,3432.05,3,3,3,9,Recorrentes
17568.0,574,1,374.45,1,1,1,3,Dormentes
17569.0,273,1,344.14,2,1,1,4,Ocasionais
17570.0,322,1,100.0,1,1,1,3,Dormentes
17571.0,86,4,764.79,2,2,2,6,Ocasionais
17572.0,12,10,652.21,3,3,2,8,Recorrentes
17573.0,26,2,182.21,3,1,1,5,Ocasionais
17574.0,183,1,185.65,2,1,1,4,Ocasionais
17575.0,608,1,171.7,1,1,1,3,Dormentes
17576.0,14,38,7876.67,3,3,3,9,Recorrentes
17577.0,586,2,348.75,1,1,1,3,Dormentes
17578.0,159,7,1047.33,2,3,2,7,Ocasionais
17579.0,78,3,575.24,2,2,2,6,Ocasionais
17580.0,193,5,541.02,2,2,2,6,Ocasionais
17581.0,19,37,15284.2,3,3,3,9,Recorrentes
17582.0,177,5,1446.95,2,2,3,7,Ocasionais
17583.0,501,1,135.95,1,1,1,3,Dormentes
17584.0,68,5,4816.57,2,2,3,7,Ocasionais
17585.0,50,7,2064.71,3,3,3,9,Recorrentes
17586.0,560,1,167.4,1,1,1,3,Dormentes
17587.0,569,1,176.71,1,1,1,3,Dormentes
17588.0,41,7,2939.55,3,3,3,9,Recorrentes
17589.0,1,18,13837.94,3,3,3,9,Recorrentes
17591.0,14,8,2339.32,3,3,3,9,Recorrentes
17592.0,679,1,148.3,1,1,1,3,Dormentes
17593.0,32,10,7414.12,3,3,3,9,Recorrentes
17594.0,26,4,2497.88,3,2,3,8,Recorrentes
17596.0,4,11,4032.21,3,3,3,9,Recorrentes
17597.0,154,5,3484.0899999999997,2,2,3,7,Ocasionais
17598.0,322,1,409.98,1,1,1,3,Dormentes
17599.0,418,1,52.05,1,1,1,3,Dormentes
17601.0,180,2,413.08,2,1,1,4,Ocasionais
17602.0,26,11,4434.2,3,3,3,9,Recorrentes
17603.0,19,4,1788.38,3,2,3,8,Recorrentes
17604.0,158,6,942.38,2,3,2,7,Ocasionais
17605.0,531,1,160.75,1,1,1,3,Dormentes
17606.0,678,1,87.3,1,1,1,3,Dormentes
17607.0,317,1,333.81,1,1,1,3,Dormentes
17608.0,390,2,296.07,1,1,1,3,Dormentes
17609.0,14,9,1526.72,3,3,3,9,Recorrentes
17610.0,481,5,1511.94,1,2,3,6,Dormentes
17611.0,13,23,7370.03,3,3,3,9,Recorrentes
17612.0,36,17,5029.35,3,3,3,9,Recorrentes
17613.0,22,10,3766.5299999999997,3,3,3,9,Recorrentes
17615.0,71,6,721.8,2,3,2,7,Ocasionais
17616.0,114,4,734.4,2,2,2,6,Ocasionais
17617.0,499,1,385.19,1,1,1,3,Dormentes
17618.0,189,10,3696.84,2,3,3,8,Ocasionais
17619.0,253,1,214.37,2,1,1,4,Ocasionais
17621.0,253,5,2697.0,2,2,3,7,Ocasionais
17622.0,538,2,1130.21,1,1,2,4,Dormentes
17623.0,350,6,1838.72,1,3,3,7,Dormentes
17624.0,159,3,1125.45,2,2,2,6,Ocasionais
17625.0,81,6,5185.63,2,3,3,8,Ocasionais
17626.0,543,1,254.0,1,1,1,3,Dormentes
17627.0,419,1,296.36,1,1,1,3,Dormentes
17628.0,22,1,75.75,3,1,1,5,Ocasionais
17629.0,7,8,2033.57,3,3,3,9,Recorrentes
17630.0,110,2,503.6,2,1,2,5,Ocasionais
17631.0,78,6,886.6600000000001,2,3,2,7,Ocasionais
17633.0,12,6,1737.05,3,3,3,9,Recorrentes
17634.0,33,7,2077.07,3,3,3,9,Recorrentes
17635.0,365,3,1265.58,1,2,2,5,Dormentes
17637.0,56,1,338.95,3,1,1,5,Ocasionais
17638.0,588,2,842.4,1,1,2,4,Dormentes
17639.0,217,6,615.17,2,3,2,7,Ocasionais
17640.0,27,6,3168.9399999999996,3,3,3,9,Recorrentes
17642.0,60,5,1824.49,3,2,3,8,Recorrentes
17643.0,314,2,439.7,1,1,2,4,Dormentes
17644.0,19,17,5265.63,3,3,3,9,Recorrentes
17646.0,160,12,3898.79,2,3,3,8,Ocasionais
17647.0,6,3,331.66,3,2,1,6,Recorrentes
17648.0,1,5,2216.37,3,2,3,8,Recorrentes
17649.0,79,3,1578.8899999999999,2,2,3,7,Ocasionais
17651.0,5,12,4474.87,3,3,3,9,Recorrentes
17652.0,1,9,4064.89,3,3,3,9,Recorrentes
17653.0,40,2,343.34000000000003,3,1,1,5,Ocasionais
17654.0,218,1,117.55,2,1,1,4,Ocasionais
17655.0,57,7,2240.77,3,3,3,9,Recorrentes
17656.0,14,5,1674.69,3,2,3,8,Recorrentes
17657.0,371,1,126.0,1,1,1,3,Dormentes
17658.0,152,1,317.6,2,1,1,4,Ocasionais
17659.0,41,11,2240.56,3,3,3,9,Recorrentes
17660.0,82,2,342.22,2,1,1,4,Ocasionais
17662.0,602,2,412.92,1,1,1,3,Dormentes
17663.0,25,15,4660.73,3,3,3,9,Recorrentes
17664.0,153,3,887.78,2,2,2,6,Ocasionais
17665.0,434,1,563.1,1,1,2,4,Dormentes
17666.0,6,4,1728.72,3,2,3,8,Recorrentes
17667.0,7,9,3950.7,3,3,3,9,Recorrentes
17669.0,26,9,5930.35,3,3,3,9,Recorrentes
17670.0,168,1,205.7,2,1,1,4,Ocasionais
17671.0,98,4,1535.0,2,2,3,7,Ocasionais
17672.0,250,6,3778.3,2,3,3,8,Ocasionais
17673.0,7,12,4061.4100000000003,3,3,3,9,Recorrentes
17674.0,15,2,551.04,3,1,2,6,Ocasionais
17675.0,11,64,32393.37,3,3,3,9,Recorrentes
17676.0,50,8,1808.3,3,3,3,9,Recorrentes
17677.0,23,46,31416.26,3,3,3,9,Recorrentes
17678.0,204,2,599.76,2,1,2,5,Ocasionais
17679.0,26,6,3228.7,3,3,3,9,Recorrentes
17680.0,324,2,313.05,1,1,1,3,Dormentes
17681.0,538,5,731.2,1,2,2,5,Dormentes
17682.0,56,10,3490.3,3,3,3,9,Recorrentes
17683.0,326,3,819.01,1,2,2,5,Dormentes
17685.0,29,11,5062.55,3,3,3,9,Recorrentes
17686.0,21,8,7667.44,3,3,3,9,Recorrentes
17687.0,361,1,432.68,1,1,2,4,Dormentes
17688.0,334,1,304.2,1,1,1,3,Dormentes
17689.0,329,2,317.08000000000004,1,1,1,3,Dormentes
17690.0,6,17,5882.9800000000005,3,3,3,9,Recorrentes
17691.0,299,4,637.55,2,2,2,6,Ocasionais
17692.0,68,12,2975.8,2,3,3,8,Ocasionais
17693.0,78,1,200.47,2,1,1,4,Ocasionais
17694.0,82,3,1695.97,2,2,3,7,Ocasionais
17695.0,72,5,1746.04,2,2,3,7,Ocasionais
17696.0,49,26,7309.47,3,3,3,9,Recorrentes
17697.0,177,1,338.95,2,1,1,4,Ocasionais
17698.0,201,1,154.95,2,1,1,4,Ocasionais
17699.0,417,2,442.0,1,1,2,4,Dormentes
17700.0,35,13,5827.16,3,3,3,9,Recorrentes
17701.0,193,1,417.95,2,1,1,4,Ocasionais
17702.0,49,5,2658.44,3,2,3,8,Recorrentes
17703.0,50,3,787.06,3,2,2,7,Recorrentes
17704.0,109,2,885.19,2,1,2,5,Ocasionais
17705.0,15,9,1452.3,3,3,3,9,Recorrentes
17706.0,1,28,19231.89,3,3,3,9,Recorrentes
17707.0,126,8,609.3,2,3,2,7,Ocasionais
17708.0,128,4,884.1800000000001,2,2,2,6,Ocasionais
17709.0,110,5,671.01,2,2,2,6,Ocasionais
17710.0,364,1,293.5,1,1,1,3,Dormentes
17711.0,230,1,220.53,2,1,1,4,Ocasionais
17713.0,323,4,1198.0900000000001,1,2,2,5,Dormentes
17714.0,261,5,1410.18,2,2,2,6,Ocasionais
17715.0,141,2,489.59999999999997,2,1,2,5,Ocasionais
17716.0,16,22,15303.289999999999,3,3,3,9,Recorrentes
17717.0,362,1,376.92,1,1,1,3,Dormentes
17718.0,173,2,439.17999999999995,2,1,2,5,Ocasionais
17719.0,16,14,5088.9,3,3,3,9,Recorrentes
17720.0,54,9,2358.57,3,3,3,9,Recorrentes
17721.0,600,1,307.21,1,1,1,3,Dormentes
17722.0,37,5,3520.2200000000003,3,2,3,8,Recorrentes
17723.0,68,7,3378.4,2,3,3,8,Ocasionais
17724.0,12,3,1033.0,3,2,2,7,Recorrentes
17725.0,11,9,2841.08,3,3,3,9,Recorrentes
17726.0,336,7,1092.06,1,3,2,6,Dormentes
17728.0,6,4,3650.91,3,2,3,8,Recorrentes
17729.0,537,1,438.65,1,1,2,4,Dormentes
17730.0,19,16,6022.65,3,3,3,9,Recorrentes
17731.0,20,6,1708.9900000000002,3,3,3,9,Recorrentes
17732.0,313,8,2166.42,2,3,3,8,Ocasionais
17733.0,202,1,216.95,2,1,1,4,Ocasionais
17734.0,77,5,1281.9,2,2,2,6,Ocasionais
17735.0,6,24,15334.02,3,3,3,9,Recorrentes
17736.0,54,1,307.49,3,1,1,5,Ocasionais
17738.0,89,12,3876.0,2,3,3,8,Ocasionais
17739.0,6,16,6986.82,3,3,3,9,Recorrentes
17740.0,330,6,426.9,1,3,2,6,Dormentes
17741.0,347,2,101.1,1,1,1,3,Dormentes
17742.0,54,11,2098.48,3,3,3,9,Recorrentes
17743.0,389,1,229.2,1,1,1,3,Dormentes
17744.0,191,5,1615.7,2,2,3,7,Ocasionais
17745.0,418,2,600.34,1,1,2,4,Dormentes
17746.0,181,4,904.18,2,2,2,6,Ocasionais
17747.0,53,1,71.4,3,1,1,5,Ocasionais
17748.0,468,1,358.15,1,1,1,3,Dormentes
17749.0,119,3,1026.18,2,2,2,6,Ocasionais
17750.0,23,6,1334.13,3,3,2,8,Recorrentes
17751.0,362,1,157.86,1,1,1,3,Dormentes
17752.0,300,1,80.64,2,1,1,4,Ocasionais
17753.0,405,4,382.05999999999995,1,2,1,4,Dormentes
17754.0,6,11,3736.13,3,3,3,9,Recorrentes
17756.0,316,3,728.75,1,2,2,5,Dormentes
17757.0,11,48,7204.18,3,3,3,9,Recorrentes
17758.0,20,9,3648.31,3,3,3,9,Recorrentes
17759.0,110,4,609.0699999999999,2,2,2,6,Ocasionais
17760.0,314,5,631.3399999999999,1,2,2,5,Dormentes
17762.0,397,1,129.75,1,1,1,3,Dormentes
17763.0,204,4,86.15,2,2,1,5,Ocasionais
17764.0,152,4,971.6899999999999,2,2,2,6,Ocasionais
17765.0,99,4,524.0,2,2,2,6,Ocasionais
17766.0,322,2,299.61,1,1,1,3,Dormentes
17767.0,351,1,141.85,1,1,1,3,Dormentes
17768.0,107,5,1596.6599999999999,2,2,3,7,Ocasionais
17769.0,79,11,4913.83,2,3,3,8,Ocasionais
17770.0,139,5,1143.27,2,2,2,6,Ocasionais
17771.0,264,3,257.4,2,2,1,5,Ocasionais
17772.0,333,1,187.3,1,1,1,3,Dormentes
17773.0,455,2,575.37,1,1,2,4,Dormentes
17774.0,37,9,3273.83,3,3,3,9,Recorrentes
17775.0,195,1,56.4,2,1,1,4,Ocasionais
17776.0,327,2,330.56,1,1,1,3,Dormentes
17777.0,41,1,189.8,3,1,1,5,Ocasionais
17778.0,602,1,197.7,1,1,1,3,Dormentes
17779.0,28,2,481.26,3,1,2,6,Ocasionais
17780.0,608,3,346.56,1,2,1,4,Dormentes
17781.0,100,2,188.01999999999998,2,1,1,4,Ocasionais
17782.0,323,2,679.02,1,1,2,4,Dormentes
17783.0,13,3,376.96,3,2,1,6,Recorrentes
17784.0,491,1,112.86,1,1,1,3,Dormentes
17785.0,386,2,271.44,1,1,1,3,Dormentes
17786.0,26,2,266.85,3,1,1,5,Ocasionais
17787.0,93,4,1817.54,2,2,3,7,Ocasionais
17788.0,14,2,1117.9,3,1,2,6,Ocasionais
17789.0,222,2,397.15,2,1,1,4,Ocasionais
17790.0,2,19,2505.9,3,3,3,9,Recorrentes
17792.0,408,2,368.35,1,1,1,3,Dormentes
17794.0,627,2,147.3,1,1,1,3,Dormentes
17795.0,120,2,342.83,2,1,1,4,Ocasionais
17796.0,254,6,1160.49,2,3,2,7,Ocasionais
17797.0,123,6,1463.85,2,3,3,8,Ocasionais
17798.0,522,1,178.07,1,1,1,3,Dormentes
17799.0,40,19,5722.75,3,3,3,9,Recorrentes
17800.0,32,7,904.8000000000001,3,3,2,8,Recorrentes
17801.0,392,3,770.03,1,2,2,5,Dormentes
17802.0,23,10,4946.22,3,3,3,9,Recorrentes
17803.0,333,1,184.66,1,1,1,3,Dormentes
17804.0,317,3,383.78,1,2,1,4,Dormentes
17805.0,14,2,927.03,3,1,2,6,Ocasionais
17807.0,336,3,437.87,1,2,2,5,Dormentes
17808.0,489,4,262.64,1,2,1,4,Dormentes
17809.0,1,17,7813.89,3,3,3,9,Recorrentes
17810.0,609,2,373.15999999999997,1,1,1,3,Dormentes
17811.0,2,37,7233.28,3,3,3,9,Recorrentes
17812.0,309,4,405.48,2,2,1,5,Ocasionais
17813.0,5,2,1280.99,3,1,2,6,Ocasionais
17814.0,316,2,1609.37,1,1,3,5,Dormentes
17815.0,334,1,591.96,1,1,2,4,Dormentes
17816.0,6,5,89.87,3,2,1,6,Recorrentes
17817.0,218,5,670.1700000000001,2,2,2,6,Ocasionais
17818.0,678,1,124.78,1,1,1,3,Dormentes
17819.0,12,12,6021.05,3,3,3,9,Recorrentes
17820.0,315,1,180.61,1,1,1,3,Dormentes
17821.0,347,1,334.62,1,1,1,3,Dormentes
17822.0,361,5,2162.93,1,2,3,6,Dormentes
17823.0,362,2,449.25,1,1,2,4,Dormentes
17825.0,539,4,701.96,1,2,2,5,Dormentes
17826.0,315,1,133.34,1,1,1,3,Dormentes
17827.0,183,5,1969.31,2,2,3,7,Ocasionais
17830.0,202,2,287.65,2,1,1,4,Ocasionais
17833.0,664,1,338.46,1,1,1,3,Dormentes
17834.0,355,2,689.6700000000001,1,1,2,4,Dormentes
17837.0,6,5,785.5,3,2,2,7,Recorrentes
17838.0,30,12,5151.24,3,3,3,9,Recorrentes
17840.0,384,1,175.9,1,1,1,3,Dormentes
17841.0,1,182,55311.73,3,3,3,9,Recorrentes
17842.0,543,1,430.69,1,1,2,4,Dormentes
17843.0,244,2,320.4,2,1,1,4,Ocasionais
17845.0,496,4,596.0899999999999,1,2,2,5,Dormentes
17846.0,26,1,2033.1,3,1,3,7,Ocasionais
17847.0,456,2,129.69,1,1,1,3,Dormentes
17848.0,22,30,3559.11,3,3,3,9,Recorrentes
17849.0,159,8,1063.76,2,3,2,7,Ocasionais
17850.0,313,155,51208.87,2,3,3,8,Ocasionais
17851.0,363,6,1552.35,1,3,3,7,Dormentes
17852.0,329,3,543.47,1,2,2,5,Dormentes
17853.0,348,3,1596.29,1,2,3,6,Dormentes
17854.0,126,6,1068.5,2,3,2,7,Ocasionais
17855.0,313,1,208.97,2,1,1,4,Ocasionais
17856.0,174,3,1142.6299999999999,2,2,2,6,Ocasionais
17857.0,13,16,15307.52,3,3,3,9,Recorrentes
17858.0,23,28,11285.38,3,3,3,9,Recorrentes
17859.0,245,1,141.92,2,1,1,4,Ocasionais
17860.0,309,4,717.39,2,2,2,6,Ocasionais
17861.0,77,15,4289.9,2,3,3,8,Ocasionais
17862.0,264,4,1254.89,2,2,2,6,Ocasionais
17863.0,21,11,4327.78,3,3,3,9,Recorrentes
17864.0,30,4,759.79,3,2,2,7,Recorrentes
17865.0,20,43,24300.95,3,3,3,9,Recorrentes
17866.0,83,3,1134.9499999999998,2,2,2,6,Ocasionais
17867.0,84,13,1381.66,2,3,2,7,Ocasionais
17868.0,327,1,227.15,1,1,1,3,Dormentes
17869.0,48,7,813.64,3,3,2,8,Recorrentes
17870.0,12,9,1792.56,3,3,3,9,Recorrentes
17871.0,145,5,1068.95,2,2,2,6,Ocasionais
17872.0,322,1,235.87,1,1,1,3,Dormentes
17873.0,21,18,6265.33,3,3,3,9,Recorrentes
17874.0,126,6,683.46,2,3,2,7,Ocasionais
17875.0,629,1,167.1,1,1,1,3,Dormentes
17876.0,340,3,3424.02,1,2,3,6,Dormentes
17877.0,111,1,237.61,2,1,1,4,Ocasionais
17878.0,336,2,999.48,1,1,2,4,Dormentes
17879.0,114,1,178.52,2,1,1,4,Ocasionais
17880.0,305,3,824.9200000000001,2,2,2,6,Ocasionais
17881.0,245,1,133.35,2,1,1,4,Ocasionais
17882.0,320,2,291.56,1,1,1,3,Dormentes
17883.0,27,5,521.88,3,2,2,7,Recorrentes
17884.0,252,19,2593.94,2,3,3,8,Ocasionais
17886.0,151,5,1080.98,2,2,2,6,Ocasionais
17887.0,70,1,111.35,2,1,1,4,Ocasionais
17888.0,20,22,1447.04,3,3,3,9,Recorrentes
17889.0,153,7,746.42,2,3,2,7,Ocasionais
17890.0,263,2,586.89,2,1,2,5,Ocasionais
17891.0,103,1,203.86,2,1,1,4,Ocasionais
17892.0,96,1,142.1,2,1,1,4,Ocasionais
17893.0,166,1,107.21,2,1,1,4,Ocasionais
17894.0,12,18,2304.58,3,3,3,9,Recorrentes
17897.0,113,9,2099.89,2,3,3,8,Ocasionais
17898.0,26,4,299.18,3,2,1,6,Recorrentes
17899.0,100,1,154.55,2,1,1,4,Ocasionais
17900.0,131,2,112.19999999999999,2,1,1,4,Ocasionais
17901.0,462,2,149.7,1,1,1,3,Dormentes
17902.0,487,1,216.4,1,1,1,3,Dormentes
17903.0,335,1,381.09,1,1,1,3,Dormentes
17905.0,12,13,2178.87,3,3,3,9,Recorrentes
17906.0,188,1,72.9,2,1,1,4,Ocasionais
17907.0,581,1,291.76,1,1,1,3,Dormentes
17908.0,314,5,1142.47,1,2,2,5,Dormentes
17909.0,678,1,110.05,1,1,1,3,Dormentes
17910.0,667,1,261.7,1,1,1,3,Dormentes
17912.0,251,6,374.55,2,3,1,6,Ocasionais
17913.0,296,13,3238.69,2,3,3,8,Ocasionais
17915.0,492,1,225.78,1,1,1,3,Dormentes
17916.0,569,2,43.870000000000005,1,1,1,3,Dormentes
17917.0,197,2,226.70999999999998,2,1,1,4,Ocasionais
17918.0,441,3,396.39,1,2,1,4,Dormentes
17919.0,29,2,1840.32,3,1,3,7,Ocasionais
17920.0,19,47,22018.079999999998,3,3,3,9,Recorrentes
17921.0,5,10,2394.36,3,3,3,9,Recorrentes
17922.0,484,1,170.4,1,1,1,3,Dormentes
17923.0,223,3,497.0,2,2,2,6,Ocasionais
17924.0,8,4,2371.92,3,2,3,8,Recorrentes
17925.0,313,1,244.08,2,1,1,4,Ocasionais
17926.0,74,5,1035.49,2,2,2,6,Ocasionais
17927.0,662,1,294.0,1,1,1,3,Dormentes
17928.0,187,2,206.95999999999998,2,1,1,4,Ocasionais
17929.0,53,11,2946.1,3,3,3,9,Recorrentes
17930.0,5,12,3848.38,3,3,3,9,Recorrentes
17931.0,75,14,3402.24,2,3,3,8,Ocasionais
17932.0,114,2,934.51,2,1,2,5,Ocasionais
17933.0,573,1,114.69,1,1,1,3,Dormentes
17934.0,347,1,344.9,1,1,1,3,Dormentes
17935.0,79,7,686.14,2,3,2,7,Ocasionais
17937.0,55,5,3614.52,3,2,3,8,Recorrentes
17938.0,361,1,144.29,1,1,1,3,Dormentes
17939.0,100,1,99.14,2,1,1,4,Ocasionais
17940.0,49,15,30114.79,3,3,3,9,Recorrentes
17941.0,71,4,1433.28,2,2,3,7,Ocasionais
17944.0,364,1,74.99,1,1,1,3,Dormentes
17945.0,637,3,360.35,1,2,1,4,Dormentes
17946.0,174,2,149.58,2,1,1,4,Ocasionais
17948.0,88,1,358.56,2,1,1,4,Ocasionais
17949.0,1,110,112177.12,3,3,3,9,Recorrentes
17950.0,13,7,1166.29,3,3,2,8,Recorrentes
17951.0,299,3,741.54,2,2,2,6,Ocasionais
17952.0,319,4,788.46,1,2,2,5,Dormentes
17953.0,481,1,159.17,1,1,1,3,Dormentes
17954.0,9,18,3525.0099999999998,3,3,3,9,Recorrentes
17955.0,139,6,949.9,2,3,2,7,Ocasionais
17956.0,190,1,12.75,2,1,1,4,Ocasionais
17957.0,7,1,111.68,3,1,1,5,Ocasionais
17958.0,57,2,973.88,3,1,2,6,Ocasionais
17959.0,533,1,140.75,1,1,1,3,Dormentes
17960.0,112,3,135.07999999999998,2,2,1,5,Ocasionais
17961.0,11,97,2840.19,3,3,3,9,Recorrentes
17962.0,83,4,666.96,2,2,2,6,Ocasionais
17963.0,412,4,643.16,1,2,2,5,Dormentes
17964.0,313,1,261.76,2,1,1,4,Ocasionais
17965.0,32,27,6658.87,3,3,3,9,Recorrentes
17966.0,92,9,1459.92,2,3,3,8,Ocasionais
17967.0,312,2,223.42000000000002,2,1,1,4,Ocasionais
17968.0,314,4,590.44,1,2,2,5,Dormentes
17969.0,107,20,2354.29,2,3,3,8,Ocasionais
17970.0,152,1,562.79,2,1,2,5,Ocasionais
17971.0,489,1,161.94,1,1,1,3,Dormentes
17972.0,182,1,135.19,2,1,1,4,Ocasionais
17974.0,160,4,1199.17,2,2,2,6,Ocasionais
17975.0,4,23,6448.71,3,3,3,9,Recorrentes
17976.0,313,1,321.79,2,1,1,4,Ocasionais
17977.0,341,1,1223.31,1,1,2,4,Dormentes
17978.0,306,4,1159.99,2,2,2,6,Ocasionais
17979.0,109,3,494.54,2,2,2,6,Ocasionais
17980.0,106,4,1012.72,2,2,2,6,Ocasionais
17981.0,351,1,239.12,1,1,1,3,Dormentes
17982.0,621,1,138.18,1,1,1,3,Dormentes
17983.0,336,1,171.71,1,1,1,3,Dormentes
17984.0,86,5,1152.19,2,2,2,6,Ocasionais
17987.0,126,5,965.44,2,2,2,6,Ocasionais
17988.0,58,12,434.42,3,3,2,8,Recorrentes
17989.0,320,1,207.33,1,1,1,3,Dormentes
17990.0,177,6,1527.61,2,3,3,8,Ocasionais
17991.0,166,3,300.3,2,2,1,5,Ocasionais
17992.0,330,1,252.88,1,1,1,3,Dormentes
17993.0,558,1,225.99,1,1,1,3,Dormentes
17994.0,62,11,2270.03,2,3,3,8,Ocasionais
17995.0,222,3,495.48,2,2,2,6,Ocasionais
17996.0,320,3,482.33000000000004,1,2,2,5,Dormentes
17997.0,15,8,1962.46,3,3,3,9,Recorrentes
17998.0,321,3,639.24,1,2,2,5,Dormentes
17999.0,307,2,338.40999999999997,2,1,1,4,Ocasionais
18000.0,505,1,124.25,1,1,1,3,Dormentes
18001.0,27,5,759.14,3,2,2,7,Recorrentes
18002.0,316,4,244.37,1,2,1,4,Dormentes
18003.0,317,1,353.51,1,1,1,3,Dormentes
18004.0,303,1,157.92,2,1,1,4,Ocasionais
18006.0,322,3,524.8299999999999,1,2,2,5,Dormentes
18007.0,333,1,215.22,1,1,1,3,Dormentes
18008.0,11,23,19759.079999999998,3,3,3,9,Recorrentes
18009.0,176,8,2144.23,2,3,3,8,Ocasionais
18010.0,197,1,174.8,2,1,1,4,Ocasionais
18011.0,314,2,410.79,1,1,1,3,Dormentes
18012.0,664,1,115.3,1,1,1,3,Dormentes
18013.0,96,2,187.29000000000002,2,1,1,4,Ocasionais
18016.0,15,6,1584.31,3,3,3,9,Recorrentes
18017.0,22,4,688.0,3,2,2,7,Recorrentes
18018.0,49,4,297.99,3,2,1,6,Recorrentes
18020.0,484,1,190.48,1,1,1,3,Dormentes
18021.0,450,2,216.41,1,1,1,3,Dormentes
18022.0,326,4,894.53,1,2,2,5,Dormentes
18024.0,93,2,389.78,2,1,1,4,Ocasionais
18025.0,320,6,1177.72,1,3,2,6,Dormentes
18026.0,441,2,2074.07,1,1,3,5,Dormentes
18027.0,39,1,115.31,3,1,1,5,Ocasionais
18028.0,524,1,192.05,1,1,1,3,Dormentes
18029.0,583,1,433.77,1,1,2,4,Dormentes
18031.0,319,1,451.3,1,1,2,4,Dormentes
18032.0,275,1,73.5,2,1,1,4,Ocasionais
18033.0,6,1,93.82,3,1,1,5,Ocasionais
18034.0,316,1,335.52,1,1,1,3,Dormentes
18035.0,326,2,546.3399999999999,1,1,2,4,Dormentes
18036.0,46,10,1396.06,3,3,2,8,Recorrentes
18037.0,95,15,167.42,2,3,1,6,Ocasionais
18038.0,497,1,141.48,1,1,1,3,Dormentes
18039.0,315,4,548.22,1,2,2,5,Dormentes
18040.0,186,1,239.0,2,1,1,4,Ocasionais
18041.0,11,35,7410.43,3,3,3,9,Recorrentes
18042.0,482,1,116.1,1,1,1,3,Dormentes
18043.0,147,2,421.59000000000003,2,1,2,5,Ocasionais
18044.0,28,16,2954.51,3,3,3,9,Recorrentes
18046.0,590,1,189.63,1,1,1,3,Dormentes
18047.0,322,2,326.09000000000003,1,1,1,3,Dormentes
